,text,date_published
7668,nct make random content kpop world,2020-10-21
7669,sun moon love,2020-10-21
7670,winwin really like clingy people observed maybe reason showing care towards taeil oppa haha kidding,2020-10-21
7671,sm catch,2020-10-21
7672,ahhh winwin cutie,2020-10-21
7673,love triangle hshshs yuta winwin mark hshsh mark likes jungwoo hshshsh,2020-10-21
7674,0 53 jungwoo eyes lmao,2020-10-21
7675,one like yuta mark winwin mark winwin,2020-10-21
7677,whole video gave much heartwarming happiness happy see winwin loved taken care,2020-10-21
7678,really love show especially hosts guests,2020-10-21
7679,sun moon mark show ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2020-10-21
7680,miss yuwin t_t,2020-10-21
7681,winwin guys,2020-10-21
7683,happy see winwin lover group,2020-10-21
7684,really stopped watching nct video watch another nct video,2020-10-21
7685,thought taeil third wheel triangle yuwin nope turns drama lol calling yuta love mark,2020-10-21
7686,knew nctzen always joking yuwin became yumark made content clarified situation,2020-10-21
7687,point jus make sun moon ft mark appeared 4 times already hes rlly everywhere isnt,2020-10-21
7688,nct nctzens common part winwin lovers group,2020-10-21
7689,haechan said saranghae everything need thank love,2020-10-21
7690,come yuta look unreal,2020-10-21
7691,thank entertaining us sun moon,2020-10-21
7692,winwin pure,2020-10-21
7693,winwin everyone bias nobody deny,2020-10-21
7694,winwin nct 127 ot10,2020-10-21
7695,idk crying winwin came start talking,2020-10-21
7696,markhyuck luwoo yuwin taeil oppa triple date xixixixixi,2020-10-21
7697,believe last episode want,2020-10-21
7698,welcome nct whipped dong sicheng 8 minutes 21 seconds,2020-10-21
7699,fact jaehyun even episode since already succeeded stealing winwin heart,2020-10-21
7701,want jaemin sun moon nct dream sun moon,2020-10-21
7703,0 39 mark taking pics uploaded bubble omg,2020-10-21
7704,episode show us nct loves winwin sooooo much,2020-10-21
7705,6 01 way wrong spelled 뤄엉 laughed hard hahahahha idk,2020-10-21
7706,face mark made 2 10 looking yuta like winwin hyung back yuta hyung rest peace damn face says,2020-10-21
7707,omg winwin deserve love world could offer fact deserve entire galaxy like universe made universe living sole purpose shower love adoration dare think undeserving deserve every good thing exists,2020-10-21
7708,winwin said deserve love screamed yes,2020-10-21
7709,chenle going mad,2020-10-21
7710,everybody whipped winwin,2020-10-21
7712,lucas back staring winwin 3 32 awww smile tho,2020-10-21
7713,mark fourth appearance sun moon doyoung said called sun moon mark,2020-10-21
7714,nct literally nct love winwin heart love,2020-10-21
7715,winwin nct127,2020-10-21
7716,triangle loves yuta winwin taeil kinda like drama yuta main character get whole girl heart winwin outta secound lead loves girl much get attention moon taeil notice okay,2020-10-21
7717,glad yuwin back miss nomin,2020-10-21
7718,gosh im crying thank u sun moon,2020-10-21
7720,title much love winwin,2020-10-21
7721,2 46 haechan favoring yuwin yumark bc mark,2020-10-21
7723,winwin winwin precious,2020-10-21
7725,like yuta choose past future yuta like get choose one lmao haha,2020-10-21
7726,said yuwintae,2020-10-21
7728,invite members,2020-10-21
7730,taeil dropping tea mentioning yumarkwin love square bdlsbdjdvsh,2020-10-21
7731,taeil thought forgot winwin fell love mark know,2020-10-21
7732,love fact know want,2020-10-21
7733,yuta interview short tho,2020-10-21
7735,7 38 haechan shy giggles taeil ask 37 5 adorable taeil omg cant keep repeating part,2020-10-21
7736,jaehyun isnt inseparable since nct 2020 begins,2020-10-21
7737,winwin always getting love deserves,2020-10-21
7739,whole episode based yuwin gonna sail anymore,2020-10-21
7740,jungwoo forever tripping next lucas almost like fell snow,2020-10-21
7742,soo guest hahaha,2020-10-21
7743,really love sun moon mmuuuuccccchhhhh,2020-10-21
7744,2000 time,2020-10-21
7745,omg perfect closure everyone part winwin lover group,2020-10-21
7747,end cheers fun content well done sun moon,2020-10-21
7749,winwin get people want see members close encouraging ships always comes winwin contents sm see often fans promoted pt 1 get last ep,2020-10-21
7750,favorite episode winwin loved,2020-10-21
7752,members love winwin nctzens love winwin winwin love winwin world domination,2020-10-21
7753,really miss jeno lee,2020-10-21
7754,taeil winwin lover 0 yuta winwin lover 1 jungwoo winwin lover 2 lucas winwin lover 3 mark winwin lover 4 winwin heart jaehyun,2020-10-21
7756,basically video yuwin luwoo content okay perfect,2020-10-21
7757,0 14 argh love taeil,2020-10-21
7760,sad last episode yea enjoyed much haha really love winwin,2020-10-21
7761,yuwin back ive waiting interactions,2020-10-21
7762,nct fighting winwin love jaehyun standing corner knowing winwin love hahahahahaha,2020-10-21
7763,one yuta expressing unending love winwin mork back cheater btch,2020-10-21
7764,miss sun n moon soooo muuuccchhhhh thank u taeil n haechan winwin jisung saranghae,2020-10-21
7766,looked forward weeks,2020-10-21
7770,yuwin dead,2020-10-21
7771,mark always hereeee,2020-10-21
7774,question mark every week,2020-10-21
7775,let face nct ship eachother us,2020-10-21
7776,chenle would even shocked mark become guest mark reguler guest sun moon,2020-10-21
7778,mark mvp whole sun moon series hahaha haechan bf privileges,2020-10-21
7779,really huh lmao winwin fanclub lovers hahaha nct,2020-10-21
7780,haechan exists cuz winwin exists yuta exists cuz winwin exists taeil exists cuz winwin exists mark exists cuz winwin exists lucas exists cuz winwin exists jungwoo exists cuz winwin exists exist cuz winwin exists,2020-10-21
7781,2 32 thank taeil oppa yuwin shipper question,2020-10-21
7782,one literally one chenle hyung mark lee sun moon guest 4th times,2020-10-21
7784,jaehyun offended,2020-10-21
7787,winwin yuta ships sailing back omg,2020-10-21
7788,winwin cat jungwoo puppy,2020-10-21
7789,0 24 thanks nct 2020 yuwin back,2020-10-21
7791,dont need ship nct cause ship make ships follow,2020-10-21
7794,next season soon possible pleaseee love chemistry haechan taeil sun moon forever meanwhile haechan yuta winwin love cute love yuta marks love real love hahahahahahahahahahaha totally agree haechan one,2020-10-21
7796,omg love muchh,2020-10-21
7797,dating show,2020-10-21
7799,winwin heather heathers,2020-10-21
7800,melted winwin like 0 40,2020-10-21
7804,think members instead,2020-10-21
7806,people neocity whipped cute boy winwin,2020-10-21
7807,haechan introducing winwin lover group yuta aggresivelg hugging mark,2020-10-21
7808,mark supportive boyfriend hyuck sweet naol,2020-10-21
7810,oh god winwin cute adorable lovely,2020-10-21
7812,thanks welcome sun moon show winwin lover group really love see winwin loved nct lovely way yuta make scream much miss time together nct127 cry lot lmao,2020-10-21
7814,hi mark unexpected see,2020-10-21
7815,mark nct127 nct dream nct u super also mark guests sun moon ep 2 8 9 10,2020-10-21
7817,soo another content sun moon series,2020-10-21
7820,finally yuta winwin really miss,2020-10-21
7822,confused ships,2020-10-21
7823,episode ㅋㅋㅋ think tittle change sun moon special eps triangle love ㅋㅋㅋ,2020-10-21
7826,episode hyping loving winwin feel like society needed,2020-10-21
7827,haechan winwin normally feel taeil love winwin reminds bit cat hahaha,2020-10-21
7828,taeil spilling yuta forgot winwin fell love mark sipping tea enjoying scene,2020-10-21
7829,fun fact yuta winwin stop hugging mark betrayal lmao,2020-10-21
7830,reading comments guys making wishes come truue,2020-10-21
7832,winwin harem,2020-10-21
7833,love winwin cause younger 10 days gonna love someone care kidding love part nct love cutie haechan girlfriend dongsook,2020-10-21
7835,first yuta arm winwin shoulder seconds later hugging mark yuta loyal,2020-10-21
7836,yesssssss waiting long time winwin time happy love yuwain allwin yeayyyyyy,2020-10-21
7837,sun moon shoulda invite sizeuni one bcs hasnt whipped winwin really,2020-10-21
7838,last episodes,2020-10-21
7840,yo many mark,2020-10-21
7841,maybe lucas cast guest 99즈 윈윈사랑단 족보즈,2020-10-21
7842,winwin world living,2020-10-21
7846,way mark seeing yuta 2 10 ㅋㅋㅋ,2020-10-21
7847,everybody loves winwin,2020-10-21
7848,sun moon literally one best content nct daily produced short fun,2020-10-21
7850,smile whole video,2020-10-21
7851,winwin really get jealous yuta loves mark winwin winwin first love mark love,2020-10-21
7853,bestest sun moon episodeeee winwin miss much,2020-10-21
7854,lucas 3 times,2020-10-21
7856,waiting day yuwiiinnn,2020-10-21
7857,ship better us fans taeil yuta betrayed winwin haechan mark know,2020-10-21
7858,winwin lover group lie tho ogs taeyong jaehyun,2020-10-21
7859,even fact anymore dong sicheng world wrapped around hands,2020-10-21
7860,love episode ksdhkaks haechan ah u yuwinil marriage counselor,2020-10-21
7861,shshsh really love eps,2020-10-21
7862,lucas even say word,2020-10-21
7863,let join fanbase winwin lover,2020-10-21
7864,man mark seems majority sun moon vids looks confortable,2020-10-21
7865,winwin sweetie deserves love got,2020-10-21
7866,content waiting long time y___y 3 really happy see many people love winwin literally members love lol also sad last episode sun moon thank much coloring nights amazing content taeil haechan hopefully another sun moon future,2020-10-21
7867,thank happiness sun moon,2020-10-21
7869,care much shipping yuta mark ultimate bias nct also yuta finally got episode long time missed much,2020-10-21
7871,even shipper feel like video ripped non existent yuwin heart lol,2020-10-21
7872,literally watch 1 minutes ago watch first comment,2020-10-21
7873,everyone whipped winwin,2020-10-21
7875,mark h chenle ah,2020-10-21
7876,member winwin lover group toooooo,2020-10-21
7878,fact everybody loves winwin,2020-10-21
7880,nct let debut mark coz 100 times enough,2020-10-21
7882,love win win never change,2020-10-21
7886,member bcs everyone loves dong sicheng,2020-10-21
7888,yumark yuwin shippers guys hahahaha,2020-10-21
7889,sun moon really fun last episode please continue tt,2020-10-21
7890,founders winwin fanclub us members,2020-10-21
7891,wait lucas watch ships,2020-10-21
7892,fuck episode jaehyun hes supposed well,2020-10-21
7893,mark 4th appearance hahahah chenle like,2020-10-21
7894,jw rlong ww hehe sorrie help,2020-10-21
7895,omg predict bring winwin lovers sun n moon exc jaehyun haha,2020-10-21
7896,winwin breathe nct baby omg well honey know nct member yunqis,2020-10-21
7898,need renjun papa johnnys back haechan bring back,2020-10-21
7901,haechan someone see anywhere else universe cutest person ever mean lie tho,2020-10-21
7902,haechan laugh contagious,2020-10-21
7904,everyone nct winwin,2020-10-21
7905,yuta still loves winwin winwin love yuta yuwin heart feels calmed,2020-10-21
7907,honestly favorite sun moon episode hahahah,2020-10-21
7909,want yuta guest please,2020-10-21
7910,haechan laugh 0 59 though sorry hi hello annyeong lol,2020-10-21
7911,stop smiling watching,2020-10-21
7912,winwin neos wrapped effortlessly hands,2020-10-21
7914,ok yuta loves winwin cute way mark true love way one confused,2020-10-21
7915,taeil winwin confirming saying yuta love mark winwin anymore,2020-10-21
7917,2 10 please someone talk mark looking yuta talked winwin,2020-10-21
7918,sun moon 30 nct 70 full mark lee,2020-10-21
7919,love episode much thank,2020-10-21
7921,ok people say winwin world domination,2020-10-21
7923,screamed yuwin first appearance yuta arm around winwin shoulder ahhhhhhhh,2020-10-21
7924,3 33 broo wdym deserve love universe bb,2020-10-21
7925,fact lucas show hype members cute,2020-10-21
7926,winwin deserves whole world explain love winwin much czennies love winwin much nct love winwin much required love winwin,2020-10-21
7930,omg winwin fan club president members,2020-10-21
7931,hope make short cute video showing love winwin,2020-10-21
7935,nct whipped winwin,2020-10-21
7936,reollliii want winwin,2020-10-21
7938,whipped winwin tbh,2020-10-21
7940,taeil skjfndijw9ixidjwv spittin facts straighter yuta,2020-10-21
7941,episode much fun winwin truly lovable boy wonder everybody fall leeeet winwin,2020-10-21
7946,burst laughing jungwoo flipped,2020-10-21
7947,even winwin bias bias list deny winwin cuteness help fall winwin,2020-10-21
7948,fact real winner winwin heart jaehyun u,2020-10-21
7950,mark literally everywhere,2020-10-21
7951,2 33 taeil think forgot winwin fell love mark lmao someone finally said yuta gotta make mind,2020-10-21
7952,glad segment winwin honestly miss nct 127 sad sun moon ended thanks haechan taeil nct 2020 resting shoot truly nctzens spoiled fandom let return hardwork stream make wish home nct 2020 songs support nct 127 nct dream way v nct u,2020-10-21
7954,yuta stares winwin meanwhile mark behind watching smiling jealous jungwoo stares mark freeze lol kind love lucas know feel,2020-10-21
7955,main idea video everyone loves winwin,2020-10-21
7956,0 53 winwin lover group 0 moon taeil 1 nakamoto yuta 2 kim jungwoo 3 lucas huang 4 mark lee,2020-10-21
7959,taeil really shipe mark yuta winwin see taeil,2020-10-21
7960,finally get see winwin harem lol,2020-10-21
7961,winwin heather,2020-10-21
7963,yunqi president wayv ten,2020-10-21
7965,taeil winwin care makes even attractive know taeil know,2020-10-21
7966,winwin lover group tho know editors know,2020-10-21
7967,shocked jungwoo fell immediately laughed kkk,2020-10-21
7968,confirmed mark sun moon regular guest,2020-10-21
7973,mark appeared sun moon much debuted,2020-10-21
7974,everyone whipped winwin winwin whipped jaehyun,2020-10-21
7975,dare end talks without even inviting 00z,2020-10-21
7976,winwin getting love attention deserves sm take notes,2020-10-21
7978,rlly hope sun moon becomes regular content nct daily,2020-10-21
7980,nooooo ended early hope welcome sun moon return resonance pt 2 casual series channel,2020-10-21
7981,even winwin yuta still loves mark anw,2020-10-21
7982,yay got content love triangle vid featuring mark yuta winwin,2020-10-21
7984,finally die peace,2020-10-21
7986,jaehyun real winner,2020-10-21
7987,one literally one even winwin lovers taeil yuta think u forgot winwin fell love mark omg drama,2020-10-21
7988,surprised jungwoo fell backwards ha ha haaaaa really stop laughing oh jungwoo sorry laughing cute know,2020-10-21
7989,trying rekindle yuwin lmfao,2020-10-21
7990,first yuta like put hand around winwin around mark admire winwin front mark dont understand anymore,2020-10-21
7991,nct whipped winwin winwin whipped jaehyun,2020-10-21
7993,lucas even,2020-10-21
7996,finally saga yuta winwin taeil continue,2020-10-21
7997,love triangle friendship triangle b w yuwinmark markhyuckil yuwinil yumarkwoo luwoomark,2020-10-21
7999,need season 2 candid interview boys ever tell fun,2020-10-21
8000,lucas even anything hshshs,2020-10-21
8002,still wondering episode real r getting many reveals,2020-10-21
8010,4 03 mark looking like hah thought bish love triangle hahahaha,2020-10-21
8011,finally yuwin back,2020-10-21
8012,one addicted haechan taeil harmony sun mooooon,2020-10-21
8013,left work video,2020-10-21
8014,mark literally appear every episodes hahahahahah pro debuter hahahahhaa,2020-10-21
8015,winwin cute adorable really miss moment together,2020-10-21
8016,jungwoo one get send safe trip back instead famous kaseyoooo,2020-10-21
8017,winwin love,2020-10-21
8018,cries taehyuck,2020-10-21
8020,omg winwin really making nctzens nct ugly cry,2020-10-21
8021,think sun moon look nctzen diary talk issues hahaha yuwin vs yumark de 00 liners foreign swaggers jungwoo 98 liner hahaha,2020-10-21
8023,literally one sun moon let make mark permanent guest,2020-10-21
8027,cry seeing yuta winwin taeil finally back,2020-10-21
8028,taewin heart uwu,2020-10-21
8029,wait couple therapy,2020-10-21
8030,literally talked abt yuwin yumark,2020-10-21
8032,really miss yuta winwin,2020-10-21
8034,mark debuted 4 times debuted 4 times sun moon legend,2020-10-21
8035,jungwoo feeling lost whole 5 37 minutes hyuck even jungwoo need love got bored sat,2020-10-21
8039,member winwin lover club,2020-10-21
8040,yuta fascination winwin earsssss is2g reads murakami free time,2020-10-21
8041,everyone whipped winwin jaehyun haha fools already got winwin,2020-10-21
8042,yuwin back everybody loves winwin,2020-10-21
8044,feel member really miss winwin remember lived dorm meet everyday schedule together past 3 4 year,2020-10-21
8048,thisss squadddd,2020-10-21
8049,really interviewed winwin lover group well interviewed entire globe,2020-10-21
8051,4 time mark appear sun moon hahhahaah,2020-10-21
8052,wait last ep nooooooooooo tt,2020-10-21
8054,jaehyun like love man winwin yuta lol geez babies,2020-10-21
8055,okay ep waiting,2020-10-21
8056,winwin became man winwin winwin know aaahh hits hard waiting see side wayv winwin excited kinda sad imagine separating friend u meet realise missed many things hdkahdjs,2020-10-21
8057,honestly best episode sun moon,2020-10-21
8058,jaehyun came sorry guys winwin soulmate,2020-10-21
8060,nayuta san choice mark winwin choice,2020-10-21
8062,really trying compete winwin love members,2020-10-21
8063,yuta bucin winwin fiks,2020-10-21
8068,lucas joined winwin lover group,2020-10-21
8069,sm please dont stop sun moon show,2020-10-21
8070,ok ads misfit skip ad,2020-10-21
8072,new nct stan crazyyyy cute lovable winwin also witnessed much love receives 127 members overwhelming missed winwin 127 hyungs overwhelming universe nct made way winwin back happy transparent much adore love winwin much miss happy taeil yuta mark self confessed lovers winwin happy winwin back arms happy feel like crying right hope sm make possibility winwin back 127 alongside wayv possible mark units nct though im crying heart full,2020-10-21
8073,could watch 37500000000 episodes,2020-10-21
8074,last episode,2020-10-21
8076,nct whipped winwin really funny see,2020-10-21
8078,long time yuwin taeilwin crying,2020-10-21
8080,woow really know miss yuwin concern yuta mark winwin wayv among us,2020-10-21
8081,yeah taeil yuta fell love mark jungwoo mark mark like third wheel ships stick donghyuck huh mark fine still yuwin luwoo end lol peace,2020-10-21
8082,lee mark guest almost every episode,2020-10-21
8084,nct really gives content want yuwin shippers bless,2020-10-21
8086,tell man thanks editing laugh sooo hard applaus,2020-10-21
8087,win win cutie love,2020-10-21
8088,ah already noticed yuta feels like little bit awkward around winwin guess spend time together long time winwin become much matured 127 probably always babied 127 wayv got hyung yuwin shipper kinda idk feel something wrong awkward nct 2020 started probably overcome become close like hehe okay rant,2020-10-21
8089,wait lucas doin comment hahahaha cute,2020-10-21
8092,invite crush winwin,2020-10-21
8094,jaewin,2020-10-21
8099,fact members know love triangle,2020-10-21
8100,hyuck planning loving winwin much continuing future yuta like even better show greater love yuwin sailing,2020-10-21
8101,finally episode winwin lovers look happy members winwin presence also miss taeil trying kiss winwin moment,2020-10-21
8102,random person favourite series welcome sun moon random person wha,2020-10-21
8103,ten know ten adore winwin wayv haha,2020-10-21
8106,winwin lover group blueprint sm needs follow,2020-10-21
8107,first time 0 25,2020-10-21
8108,im scared read fanfiction omg imagine help,2020-10-21
8110,video remind old moments,2020-10-21
8111,fact ten right,2020-10-21
8112,second thought guests would yuwin luwoo plus markhyuck turned winwin loverboys hahahaha oh see everyone yuta shoulder winwin everyone drill nct,2020-10-21
8115,finally got yuwin momentsss,2020-10-21
8116,mark face 2 27,2020-10-21
8118,winwin loving grp ty track loves winwinie lot,2020-10-21
8120,alternative title everybody whipped winwin,2020-10-21
8121,early early,2020-10-21
8123,love winwin,2020-10-21
8124,sun moon mark,2020-10-21
8127,winwin,2020-10-21
8128,nctzen watching let str3am mv home yo yo yo,2020-10-21
8129,one mark smiling everytime yuta speaking mah hearteuu,2020-10-21
8130,mark getting special treatment invited 4 episodes,2020-10-21
8133,winwin deserves loves world,2020-10-21
8134,know us missed yuwin actually make content,2020-10-21
8135,title winwin harem,2020-10-21
8136,crying best one yet omg know nct biggest fucking nctzens god,2020-10-21
8138,2 33 feel tension,2020-10-21
8139,seeing yuwin together makes cry missed main ship huhu,2020-10-21
8140,yuta miss u much love,2020-10-21
8141,miss winwin 127 yeah love tho wayv aaaachk,2020-10-21
8142,waiting winwin love line since nct2020 begin,2020-10-21
8143,0 57 stop laughinggshdh ahaha,2020-10-21
8144,winwin fans pt 2 lol,2020-10-21
8145,glad see winwin receives lot loves supports everyone best boy really deserves,2020-10-21
8146,6 50 taeil back omv uwu,2020-10-21
8148,3 22 never seen heard anyone sarcastic awkward lol winwin ily,2020-10-21
8149,taeil walking comedy act love,2020-10-21
8151,short _,2020-10-21
8152,mark lol,2020-10-21
8156,okay little rant love episode love love triangle yuta mark winwin fun sadly still lot people see yuta member ships think gives wrong idea first image people get often guy gets shipped ___ much please give yuta lot attention talent personality ships sincerely yuta ult ot23 biased nctzen wants lot attention members cuz love deserve world,2020-10-21
8157,yaaaahhh end,2020-10-21
8158,get excited see yuta putting arms around winwin litterally drop scissor hold cut bag chips,2020-10-21
8161,ones gonna talk jungwoo acting cutesy suddenly fell 0 52,2020-10-21
8162,fast,2020-10-21
8164,0 24 im literally screaming yuwin thats,2020-10-21
8166,congrats boys nctu first win,2020-10-21
8167,new nctzen see nct fandom winwin fandom,2020-10-21
8168,sm knows everything nctzens thinking lmao yuwin back theres mark time kekeke drama sm love haechan taeil hyping eps funny hahaha,2020-10-21
8170,goodbye thank best series ever,2020-10-21
8171,indeed yuta winwin never separated lmao world seemed belong hahaha,2020-10-21
8172,goodbye sun moon tho hope get something like resonance pt 2 waiting content sun moon,2020-10-21
8173,episode made feel emotional love winwin wayv also want 127 better lines screentime hate sm much,2020-10-21
8175,everyone loves winwin,2020-10-21
8177,group name love winwin insert hendery laugh,2020-10-21
8178,talking mark taking video haechan hosting sooo cute totally whipped,2020-10-21
8180,want someone love much nct love winwin,2020-10-21
8181,winwin world domination,2020-10-21
8182,jungwoo love much think explode,2020-10-21
8184,love winwin much yes thats,2020-10-21
8185,dong sicheng getting love attention deserves content like see,2020-10-21
8186,bet chenle schocked mark,2020-10-21
8187,0 41 mark like great sweetie get man stares take picture like mark lee,2020-10-21
8188,thank sun moon bringing back yuwin us ㅠㅠ,2020-10-21
8189,win,2020-10-21
8191,haechan baby mark always markhyuck forever,2020-10-21
8193,0 56 gave vibe jungwoo fell walking ice snow one n vids boss mv behind ts,2020-10-21
8194,0 53 uhmm smell something uhmmm think betrayal _yes smell betrayal hugged mark left winwin_,2020-10-21
8195,omg yuwin winil huhuhuhu,2020-10-21
8196,bruh im literally crying winwin yuta fking need therapist rn,2020-10-21
8197,really really like chemistry really like mem love winwin,2020-10-21
8200,mark really show 4 times already,2020-10-21
8201,yoo yuwin back,2020-10-21
8202,lucas chance express love winwin video pure crime like boi whipped whipped,2020-10-21
8203,said hope nct life regular program annoying interviews every single member nct cross unit goes dream dorm wayv 127 make mess really appreciate lots love injeuni,2020-10-21
8204,yuta love winwin taeil love winwin yuta love mark mark love haechan know means really loves winwin,2020-10-21
8205,live winwin lovers,2020-10-21
8207,crying,2020-10-21
8208,sometimes think nct surprise go,2020-10-21
8213,honestly think ten also included winwin lover group,2020-10-21
8214,nct yes world revolve around winwin,2020-10-21
8216,winwin lovers mood,2020-10-21
8217,00 00 4 06 yes thats markhyuck yuwin luwoo taewin,2020-10-21
8219,favorite episode,2020-10-21
8220,sun moon season 2 pls,2020-10-21
8223,3 27 deserve deserve love yes baby deserve love world love much precious literally cry part angel,2020-10-21
8225,nct whipped winwin,2020-10-21
8226,ship,2020-10-21
8227,currently watching,2020-10-21
8228,whole video made day,2020-10-21
8230,signed,2020-10-21
8231,okay mark lover crew would end love war end,2020-10-21
8232,winwin right episode starts shit go,2020-10-21
8238,stop smiling wtf crazy,2020-10-21
8240,hyuck feel winwin lovers winwin uhm going ignore nice dong sicheng,2020-10-21
8241,believe call jaehyun haha maybe one 2 way love winwin hahaha,2020-10-21
8242,cant believe made whole episode precious winwin crying,2020-10-21
8244,sun moon providing content matters yokshi,2020-10-21
8247,believe ugly crying,2020-10-21
8250,wait next season sun moon yuwin x yumark ship,2020-10-21
8252,us fall love winwin,2020-10-21
8253,goodbye sun moon ohh felt sad sun moon happy pill hope give haechan taeil duo like need thisss tbh,2020-10-21
8254,sun moon best thing happened,2020-10-21
8255,feel ww forced,2020-10-21
8256,nct know yuwinmarkwoo love squiggle ready make k drama,2020-10-21
8257,one yuta simping winwin ear,2020-10-21
8258,last episode ㅜㅜ,2020-10-21
8259,basically video nct battles wanting get winwin pay attention,2020-10-21
8260,2 34 cant believe exposed love triangle lmao,2020-10-21
8261,even though winwin ur bias ur bias whole ncity whipped,2020-10-21
8262,winwin fanclub president jaehyun,2020-10-21
8263,must last eps sun moon missed cute duo haechan said winwin lovers must said anything really silent looking winwin sparkling eyes cute winwin charm really care anything hyungs dongsaengs really love things,2020-10-21
8266,love win win tell yumark especially second 0 57 love mark luwoo air,2020-10-21
8267,3 34 way lucas looks winwin cute caaant,2020-10-21
8268,heard first ladies gentlemen nakamoto yuta official president winwin lovers club,2020-10-21
8271,yuta talking long seen winwin taeil kinda jealous watching think forgot winwin fell love mark jungwoo makes face kinda jealous haechan tells difference yuta love winwin mark rest feeling bit awkward lucas like neomu lonely,2020-10-21
8272,proud member winwin fanclub,2020-10-21
8276,one wishes never stop uploading chapters fun watch also whole chapter,2020-10-21
8280,yuwin ship since start today episode gonna give yuwin noooo bad way think yuta moved even winwin special video hugging mark says lot sad satisfied knowing reason,2020-10-21
8281,ahahaah ini teh ngebahas cinta segitiganya yuta,2020-10-21
8283,video filled ships lumark luwoo luwin markwoo markhyuck sun moon taeilwoo marktaeil winwoo winmark yuwin yuhyuck,2020-10-21
8284,hear chenle complaining mark hyung another appearance sun moon,2020-10-21
8286,video literally crack videos spying us,2020-10-21
8287,jungwoooo born comedian,2020-10-21
8288,yura really playboy,2020-10-21
8291,thought yuta forgot winwin,2020-10-21
8292,ten would upset,2020-10-21
8293,haechan differentiate yuta love winwin mark winwin ayyy kiyowooo mark saranghae lmao,2020-10-21
8295,yutaaa first time sun moon yeayyy,2020-10-21
8296,episode make cry long time see winwin 127 memberss miss winwin 127,2020-10-21
8297,ahhhhhh yuwin back,2020-10-21
8298,real love triangle jungwoo mark lucas,2020-10-21
8299,mean like haechan interviewing long yuta winwin loved looked like married couple help,2020-10-21
8301,unpopular opinion taeil one stayed loyal winwin mean based expressions really missed winwin lot still adores way,2020-10-21
8302,literally one mark still orientation haechan,2020-10-21
8303,seeing interaction made miss nct 127 winwin huhuhuhu,2020-10-21
8304,miss sun moon,2020-10-21
8305,love winwin nct members contracts,2020-10-21
8306,1 57 yuta ah still hearing winwin voice ashdhfjksjfks boy must missing soulmate much,2020-10-21
8307,anyway jaehyun winwin wrapped around fingers whts winwin club lovers,2020-10-21
8308,sadgirl leave love need nct content,2020-10-21
8309,winwin fan club reunited,2020-10-21
8310,taeil said used live together heartcan make 127 winwin,2020-10-21
8311,title nct mark always comes,2020-10-21
8312,please celebrate birthday party together yuwin please please,2020-10-21
8313,jungwoo cutest living creature istg,2020-10-21
8314,love u sun moon,2020-10-21
8315,yuta gutsiest person ever,2020-10-21
8316,yuwinil heart,2020-10-21
8317,many people want join group,2020-10-21
8319,shit heart beats fast litterally know whats going love triangle lol,2020-10-21
8321,jaehyun laughing corner got winwin yall,2020-10-21
8323,finally winwin,2020-10-21
8325,winwin deserve love screaming laptop uhm sir dare ask question deserve whole wide world sir tha periodt,2020-10-21
8326,lmao video haechan talking like nctzen though,2020-10-21
8328,might take winwin main guest focus last sun moon eps reason _ hmm,2020-10-21
8330,yuwin miss u,2020-10-21
8331,im crying miss yuwin much help,2020-10-21
8333,video feels surreal like cant believe made video winwin harem like omfg sm actually knows want,2020-10-21
8335,yunqi invited join,2020-10-21
8337,omg last episode suddenly feels empty,2020-10-21
8341,29 dislikes 29 accounts chenle,2020-10-21
8342,3 22 idk seems like winwin smiling throught pain,2020-10-21
8343,sm many times u wanna appear sun moon series mark yes,2020-10-21
8344,nct invented whipped culture dong si cheng,2020-10-21
8346,toooooo short t____t,2020-10-21
8347,finally winwin,2020-10-21
8348,chenle going jealous,2020-10-21
8349,video conclude still whip winwin yuta taeil still,2020-10-21
8350,nooooooo last episode ㅠㅠㅠㅠㅠ,2020-10-21
8352,even though content clear makes happy happy see behavior welcome sun moon,2020-10-21
8353,wayv talk louis leon bella least video,2020-10-21
8354,last episode miss sun moon much,2020-10-21
8355,last oh noooo,2020-10-21
8361,like got married episode,2020-10-21
8362,dedicated whole episode winwin believe winwin supremacy,2020-10-21
8363,sorry random zoom taeil 8 01,2020-10-21
8364,nct bias winwin winwin bias jaehyun wbk,2020-10-21
8365,jungwoo already falling sitting plus create sun moon corner winwin fansclub sign,2020-10-21
8368,finally got proper content winwin,2020-10-21
8372,say win say win winwin winwin lovers,2020-10-21
8373,yuta love mark winwin mark always beside,2020-10-21
8376,yuwinnnnn omgg dont touch im cryin rn,2020-10-21
8377,yes waited moment,2020-10-21
8380,please invite members famous couple nct like jaehyun taeyong johnny ten lucas jungwoo jaemin jeno ofc mark haechan,2020-10-21
8382,fact taeil spit truth u loved winwin u fell love mark lamo yuta,2020-10-21
8384,finally otp 2 years offically yuwin ahhhhhhhhhhhhhhhhhhh,2020-10-21
8387,feel like renjun,2020-10-21
8389,really embarrassed see yuta winwin,2020-10-21
8391,would like thank sun moon bringing back yuwin thank much yuwin deprived since winwin left 127 wayv,2020-10-21
8392,way taeil busting yuta front winwin mark winwin end hahahahaaha,2020-10-21
